City,Datetime,Temperature (°C),Humidity (%),Weather Description
Patna,2025-04-24 20:30,34.94,3,clear sky
Patna,2025-04-24 23:30,32.51,4,clear sky
Patna,2025-04-25 02:30,27.72,13,clear sky
Patna,2025-04-25 05:30,26.27,27,clear sky
Patna,2025-04-25 08:30,34.57,26,clear sky
Patna,2025-04-25 11:30,41.95,8,clear sky
Patna,2025-04-25 14:30,44.67,3,clear sky
Patna,2025-04-25 17:30,42.59,3,clear sky
Patna,2025-04-25 20:30,35.91,5,clear sky
Patna,2025-04-25 23:30,33.67,5,clear sky
Patna,2025-04-26 02:30,28.66,39,clear sky
Patna,2025-04-26 05:30,26.55,65,clear sky
Patna,2025-04-26 08:30,35.22,31,clear sky
Patna,2025-04-26 11:30,42.09,13,clear sky
Patna,2025-04-26 14:30,44.72,7,clear sky
Patna,2025-04-26 17:30,43.12,5,clear sky
Patna,2025-04-26 20:30,34.82,26,few clouds
Patna,2025-04-26 23:30,30.47,49,clear sky
Patna,2025-04-27 02:30,29.05,61,clear sky
Patna,2025-04-27 05:30,27.76,70,clear sky
Patna,2025-04-27 08:30,31.75,56,clear sky
Patna,2025-04-27 11:30,36.31,40,scattered clouds
Patna,2025-04-27 14:30,39.24,28,broken clouds
Patna,2025-04-27 17:30,24.48,63,moderate rain
Faridabad,2025-04-22 20:30,35.38,3,clear sky
Faridabad,2025-04-22 23:30,34.41,4,clear sky
Faridabad,2025-04-23 02:30,32.42,4,clear sky
Faridabad,2025-04-23 05:30,28.87,6,clear sky
Faridabad,2025-04-23 08:30,32.8,5,clear sky
Faridabad,2025-04-23 11:30,38.75,3,clear sky
Faridabad,2025-04-23 14:30,40.99,2,clear sky
Faridabad,2025-04-23 17:30,40.35,2,clear sky
Faridabad,2025-04-23 20:30,36.38,3,clear sky
Faridabad,2025-04-23 23:30,33.76,4,clear sky
Faridabad,2025-04-24 02:30,31.03,4,clear sky
Faridabad,2025-04-24 05:30,28.79,5,clear sky
Faridabad,2025-04-24 08:30,33.31,4,clear sky
Faridabad,2025-04-24 11:30,39.71,3,clear sky
Faridabad,2025-04-24 14:30,42.14,4,clear sky
Faridabad,2025-04-24 17:30,41.66,4,clear sky
Faridabad,2025-04-24 20:30,37.33,5,clear sky
Faridabad,2025-04-24 23:30,35.12,6,clear sky
Faridabad,2025-04-25 02:30,32.07,7,clear sky
Faridabad,2025-04-25 05:30,30.57,8,clear sky
Faridabad,2025-04-25 08:30,35.58,7,clear sky
Faridabad,2025-04-25 11:30,41.09,5,clear sky
Faridabad,2025-04-25 14:30,43.14,4,clear sky
Faridabad,2025-04-25 17:30,42.16,4,clear sky
Faridabad,2025-04-25 20:30,38.33,6,broken clouds
Faridabad,2025-04-25 23:30,34.86,9,broken clouds
Faridabad,2025-04-26 02:30,32.9,11,overcast clouds
Faridabad,2025-04-26 05:30,30.6,11,scattered clouds
Faridabad,2025-04-26 08:30,34.71,12,clear sky
Faridabad,2025-04-26 11:30,40.84,7,clear sky
Faridabad,2025-04-26 14:30,43.33,4,clear sky
Faridabad,2025-04-26 17:30,42.87,4,scattered clouds
Faridabad,2025-04-26 20:30,37.18,11,broken clouds
Faridabad,2025-04-26 23:30,35.13,10,broken clouds
Faridabad,2025-04-27 02:30,33.96,11,overcast clouds
Faridabad,2025-04-27 05:30,31.71,13,overcast clouds
Faridabad,2025-04-27 08:30,35.85,10,clear sky
Faridabad,2025-04-27 11:30,41.56,7,clear sky
Faridabad,2025-04-27 14:30,43.68,5,clear sky
Faridabad,2025-04-27 17:30,42.87,5,clear sky
Patiala,2025-04-22 20:30,31.1,9,clear sky
Patiala,2025-04-22 23:30,30.05,9,clear sky
Patiala,2025-04-23 02:30,27.39,9,clear sky
Patiala,2025-04-23 05:30,24.4,12,clear sky
Patiala,2025-04-23 08:30,32.7,7,clear sky
Patiala,2025-04-23 11:30,39.57,4,clear sky
Patiala,2025-04-23 14:30,41.3,3,clear sky
Patiala,2025-04-23 17:30,39.54,3,clear sky
Patiala,2025-04-23 20:30,31.9,5,clear sky
Patiala,2025-04-23 23:30,27.91,7,clear sky
Patiala,2025-04-24 02:30,25.82,9,clear sky
Patiala,2025-04-24 05:30,25.32,10,clear sky
Patiala,2025-04-24 08:30,33.42,6,clear sky
Patiala,2025-04-24 11:30,41.3,3,clear sky
Patiala,2025-04-24 14:30,42.36,3,few clouds
Patiala,2025-04-24 17:30,40.72,4,few clouds
Patiala,2025-04-24 20:30,32.48,6,scattered clouds
Patiala,2025-04-24 23:30,29.16,7,few clouds
Patiala,2025-04-25 02:30,26.42,8,clear sky
Patiala,2025-04-25 05:30,24.59,10,clear sky
Patiala,2025-04-25 08:30,32.51,5,broken clouds
Patiala,2025-04-25 11:30,40.31,3,broken clouds
Patiala,2025-04-25 14:30,42.38,3,overcast clouds
Patiala,2025-04-25 17:30,41.16,3,overcast clouds
Patiala,2025-04-25 20:30,32.53,4,clear sky
Patiala,2025-04-25 23:30,29.92,5,clear sky
Patiala,2025-04-26 02:30,27.07,6,clear sky
Patiala,2025-04-26 05:30,25.45,9,clear sky
Patiala,2025-04-26 08:30,33.52,5,scattered clouds
Patiala,2025-04-26 11:30,41.47,3,broken clouds
Patiala,2025-04-26 14:30,42.97,3,overcast clouds
Patiala,2025-04-26 17:30,41.3,3,overcast clouds
Patiala,2025-04-26 20:30,33.13,4,overcast clouds
Patiala,2025-04-26 23:30,29.32,6,overcast clouds
Patiala,2025-04-27 02:30,27.8,8,clear sky
Patiala,2025-04-27 05:30,27.5,16,clear sky
Patiala,2025-04-27 08:30,34.76,11,clear sky
Patiala,2025-04-27 11:30,41.66,7,clear sky
Patiala,2025-04-27 14:30,43.36,4,clear sky
Patiala,2025-04-27 17:30,42.42,4,clear sky
Seattle,2025-04-22 20:30,5.83,84,clear sky
Seattle,2025-04-22 23:30,8.14,75,clear sky
Seattle,2025-04-23 02:30,12.35,55,clear sky
Seattle,2025-04-23 05:30,15.73,38,clear sky
Seattle,2025-04-23 08:30,11.13,58,clear sky
Seattle,2025-04-23 11:30,7.06,69,clear sky
Seattle,2025-04-23 14:30,5.88,77,clear sky
Seattle,2025-04-23 17:30,4.91,84,few clouds
Seattle,2025-04-23 20:30,8.14,69,few clouds
Seattle,2025-04-23 23:30,14.28,45,few clouds
Seattle,2025-04-24 02:30,17.44,33,clear sky
Seattle,2025-04-24 05:30,17.18,31,clear sky
Seattle,2025-04-24 08:30,11.46,53,clear sky
Seattle,2025-04-24 11:30,8.51,67,clear sky
Seattle,2025-04-24 14:30,7.35,74,clear sky
Seattle,2025-04-24 17:30,6.48,77,clear sky
Seattle,2025-04-24 20:30,9.88,65,clear sky
Seattle,2025-04-24 23:30,16.8,45,clear sky
Seattle,2025-04-25 02:30,21.04,34,clear sky
Seattle,2025-04-25 05:30,20.34,38,clear sky
Seattle,2025-04-25 08:30,13.92,57,clear sky
Seattle,2025-04-25 11:30,11.48,68,scattered clouds
Seattle,2025-04-25 14:30,9.88,75,overcast clouds
Seattle,2025-04-25 17:30,8.85,79,overcast clouds
Seattle,2025-04-25 20:30,11.28,69,overcast clouds
Seattle,2025-04-25 23:30,17,48,overcast clouds
Seattle,2025-04-26 02:30,21.21,37,broken clouds
Seattle,2025-04-26 05:30,18.87,41,overcast clouds
Seattle,2025-04-26 08:30,13.96,59,overcast clouds
Seattle,2025-04-26 11:30,10.78,77,overcast clouds
Seattle,2025-04-26 14:30,9.22,87,overcast clouds
Seattle,2025-04-26 17:30,9.56,80,overcast clouds
Seattle,2025-04-26 20:30,10.09,73,overcast clouds
Seattle,2025-04-26 23:30,11.29,69,overcast clouds
Seattle,2025-04-27 02:30,12.52,65,overcast clouds
Seattle,2025-04-27 05:30,12.68,62,overcast clouds
Seattle,2025-04-27 08:30,10.93,75,overcast clouds
Seattle,2025-04-27 11:30,9.66,74,overcast clouds
Seattle,2025-04-27 14:30,8.31,77,overcast clouds
Seattle,2025-04-27 17:30,6.69,84,overcast clouds
Toronto,2025-04-22 20:30,8.97,55,overcast clouds
Toronto,2025-04-22 23:30,9.82,51,broken clouds
Toronto,2025-04-23 02:30,12.12,44,scattered clouds
Toronto,2025-04-23 05:30,9,49,clear sky
Toronto,2025-04-23 08:30,7.87,61,clear sky
Toronto,2025-04-23 11:30,6.94,61,clear sky
Toronto,2025-04-23 14:30,5.59,64,few clouds
Toronto,2025-04-23 17:30,6.38,61,broken clouds
Toronto,2025-04-23 20:30,9.97,47,broken clouds
Toronto,2025-04-23 23:30,13.15,41,broken clouds
Toronto,2025-04-24 02:30,14.04,41,overcast clouds
Toronto,2025-04-24 05:30,11.8,47,broken clouds
Toronto,2025-04-24 08:30,9.89,56,overcast clouds
Toronto,2025-04-24 11:30,8.94,61,overcast clouds
Toronto,2025-04-24 14:30,8.51,65,overcast clouds
Toronto,2025-04-24 17:30,8.94,67,broken clouds
Toronto,2025-04-24 20:30,13.66,58,light rain
Toronto,2025-04-24 23:30,16.33,52,broken clouds
Toronto,2025-04-25 02:30,18.13,54,light rain
Toronto,2025-04-25 05:30,15.13,69,light rain
Toronto,2025-04-25 08:30,13.61,92,light rain
Toronto,2025-04-25 11:30,11.92,94,light rain
Toronto,2025-04-25 14:30,11.32,97,overcast clouds
Toronto,2025-04-25 17:30,9.64,92,overcast clouds
Toronto,2025-04-25 20:30,11.4,86,light rain
Toronto,2025-04-25 23:30,11.83,90,light rain
Toronto,2025-04-26 02:30,13.95,87,light rain
Toronto,2025-04-26 05:30,12.26,99,light rain
Toronto,2025-04-26 08:30,12.25,99,light rain
Toronto,2025-04-26 11:30,11.54,94,light rain
Toronto,2025-04-26 14:30,7.19,87,overcast clouds
Toronto,2025-04-26 17:30,5.52,79,overcast clouds
Toronto,2025-04-26 20:30,7.07,66,overcast clouds
Toronto,2025-04-26 23:30,10.92,48,broken clouds
Toronto,2025-04-27 02:30,12.69,38,clear sky
Toronto,2025-04-27 05:30,9.48,53,clear sky
Toronto,2025-04-27 08:30,7.77,55,clear sky
Toronto,2025-04-27 11:30,6.53,60,clear sky
Toronto,2025-04-27 14:30,5.44,67,clear sky
Toronto,2025-04-27 17:30,6.53,61,clear sky
New York,2025-04-22 23:30,20.76,58,broken clouds
New York,2025-04-23 02:30,21.2,44,overcast clouds
New York,2025-04-23 05:30,17.58,39,overcast clouds
New York,2025-04-23 08:30,16.65,44,overcast clouds
New York,2025-04-23 11:30,14.06,50,overcast clouds
New York,2025-04-23 14:30,12.76,51,overcast clouds
New York,2025-04-23 17:30,13.01,44,overcast clouds
New York,2025-04-23 20:30,16.82,33,overcast clouds
New York,2025-04-23 23:30,20.71,32,overcast clouds
New York,2025-04-24 02:30,21.67,34,broken clouds
New York,2025-04-24 05:30,19.48,43,broken clouds
New York,2025-04-24 08:30,17.13,49,clear sky
New York,2025-04-24 11:30,16.18,53,clear sky
New York,2025-04-24 14:30,14.5,60,clear sky
New York,2025-04-24 17:30,15.08,56,clear sky
New York,2025-04-24 20:30,17.73,48,scattered clouds
New York,2025-04-24 23:30,19.73,47,scattered clouds
New York,2025-04-25 02:30,18.54,44,few clouds
New York,2025-04-25 05:30,17.79,52,scattered clouds
New York,2025-04-25 08:30,17.4,48,scattered clouds
New York,2025-04-25 11:30,15.76,48,scattered clouds
New York,2025-04-25 14:30,14.52,51,scattered clouds
New York,2025-04-25 17:30,15.05,50,broken clouds
New York,2025-04-25 20:30,18.41,45,overcast clouds
New York,2025-04-25 23:30,19.3,58,overcast clouds
New York,2025-04-26 02:30,18.74,66,overcast clouds
New York,2025-04-26 05:30,16.09,81,overcast clouds
New York,2025-04-26 08:30,15.7,91,light rain
New York,2025-04-26 11:30,16.25,94,moderate rain
New York,2025-04-26 14:30,17.11,93,moderate rain
New York,2025-04-26 17:30,17.71,92,light rain
New York,2025-04-26 20:30,18.17,85,light rain
New York,2025-04-26 23:30,19.79,57,overcast clouds
New York,2025-04-27 02:30,16.08,50,overcast clouds
New York,2025-04-27 05:30,11.67,60,broken clouds
New York,2025-04-27 08:30,11.04,55,clear sky
New York,2025-04-27 11:30,10.33,52,clear sky
New York,2025-04-27 14:30,9.16,55,clear sky
New York,2025-04-27 17:30,9.97,47,clear sky
New York,2025-04-27 20:30,14.69,30,clear sky
Los Angeles,2025-04-22 23:30,14.59,70,clear sky
Los Angeles,2025-04-23 02:30,17.82,54,clear sky
Los Angeles,2025-04-23 05:30,17.01,56,few clouds
Los Angeles,2025-04-23 08:30,14.03,67,scattered clouds
Los Angeles,2025-04-23 11:30,11.85,72,few clouds
Los Angeles,2025-04-23 14:30,14,77,clear sky
Los Angeles,2025-04-23 17:30,13.48,76,scattered clouds
Los Angeles,2025-04-23 20:30,14.21,70,overcast clouds
Los Angeles,2025-04-23 23:30,16.99,56,overcast clouds
Los Angeles,2025-04-24 02:30,19.75,44,clear sky
Los Angeles,2025-04-24 05:30,18,50,clear sky
Los Angeles,2025-04-24 08:30,15.34,63,clear sky
Los Angeles,2025-04-24 11:30,14.58,68,clear sky
Los Angeles,2025-04-24 14:30,13.72,74,clear sky
Los Angeles,2025-04-24 17:30,13.18,73,scattered clouds
Los Angeles,2025-04-24 20:30,14.28,63,overcast clouds
Los Angeles,2025-04-24 23:30,17.63,47,overcast clouds
Los Angeles,2025-04-25 02:30,20.92,37,broken clouds
Los Angeles,2025-04-25 05:30,19.29,45,overcast clouds
Los Angeles,2025-04-25 08:30,15.36,61,overcast clouds
Los Angeles,2025-04-25 11:30,13.89,65,overcast clouds
Los Angeles,2025-04-25 14:30,13.33,69,clear sky
Los Angeles,2025-04-25 17:30,12.92,71,scattered clouds
Los Angeles,2025-04-25 20:30,13.34,65,overcast clouds
Los Angeles,2025-04-25 23:30,16.2,48,broken clouds
Los Angeles,2025-04-26 02:30,17.7,40,few clouds
Los Angeles,2025-04-26 05:30,16.37,44,few clouds
Los Angeles,2025-04-26 08:30,14.3,53,clear sky
Los Angeles,2025-04-26 11:30,13.02,54,clear sky
Los Angeles,2025-04-26 14:30,11.83,62,clear sky
Los Angeles,2025-04-26 17:30,11.37,65,few clouds
Los Angeles,2025-04-26 20:30,12.07,62,scattered clouds
Los Angeles,2025-04-26 23:30,12.13,64,broken clouds
Los Angeles,2025-04-27 02:30,13.51,63,light rain
Los Angeles,2025-04-27 05:30,15.89,51,light rain
Los Angeles,2025-04-27 08:30,14.23,57,light rain
Los Angeles,2025-04-27 11:30,12.78,63,scattered clouds
Los Angeles,2025-04-27 14:30,12.02,68,clear sky
Los Angeles,2025-04-27 17:30,11.56,71,clear sky
Los Angeles,2025-04-27 20:30,12.75,68,clear sky
London,2025-04-22 23:30,15.4,49,overcast clouds
London,2025-04-23 02:30,12,67,broken clouds
London,2025-04-23 05:30,9.75,76,broken clouds
London,2025-04-23 08:30,8.31,95,moderate rain
London,2025-04-23 11:30,9.01,94,moderate rain
London,2025-04-23 14:30,8.26,93,moderate rain
London,2025-04-23 17:30,8.35,91,overcast clouds
London,2025-04-23 20:30,10.92,73,overcast clouds
London,2025-04-23 23:30,10.31,78,overcast clouds
London,2025-04-24 02:30,8.89,85,overcast clouds
London,2025-04-24 05:30,9.15,86,overcast clouds
London,2025-04-24 08:30,8.85,82,overcast clouds
London,2025-04-24 11:30,8.56,76,overcast clouds
London,2025-04-24 14:30,11.21,69,overcast clouds
London,2025-04-24 17:30,15.37,51,overcast clouds
London,2025-04-24 20:30,15.24,54,light rain
London,2025-04-24 23:30,13.93,65,light rain
London,2025-04-25 02:30,11.23,71,broken clouds
London,2025-04-25 05:30,9.11,83,broken clouds
London,2025-04-25 08:30,7.83,87,scattered clouds
London,2025-04-25 11:30,7.91,83,scattered clouds
London,2025-04-25 14:30,12.61,58,broken clouds
London,2025-04-25 17:30,15.25,46,overcast clouds
London,2025-04-25 20:30,15.92,49,overcast clouds
London,2025-04-25 23:30,12.98,64,overcast clouds
London,2025-04-26 02:30,10.11,77,overcast clouds
London,2025-04-26 05:30,9.52,79,overcast clouds
London,2025-04-26 08:30,9.34,80,overcast clouds
London,2025-04-26 11:30,10.18,77,overcast clouds
London,2025-04-26 14:30,11.88,73,light rain
London,2025-04-26 17:30,11.53,85,light rain
London,2025-04-26 20:30,12.41,83,overcast clouds
London,2025-04-26 23:30,12.98,82,overcast clouds
London,2025-04-27 02:30,10.41,96,few clouds
London,2025-04-27 05:30,9.58,98,clear sky
London,2025-04-27 08:30,8.57,98,scattered clouds
London,2025-04-27 11:30,8.62,83,broken clouds
London,2025-04-27 14:30,13.97,58,scattered clouds
London,2025-04-27 17:30,18.42,47,broken clouds
London,2025-04-27 20:30,19.08,45,overcast clouds
Paris,2025-04-22 23:30,16.12,57,overcast clouds
Paris,2025-04-23 02:30,14.92,58,overcast clouds
Paris,2025-04-23 05:30,11.31,67,broken clouds
Paris,2025-04-23 08:30,10.37,70,overcast clouds
Paris,2025-04-23 11:30,10.26,83,light rain
Paris,2025-04-23 14:30,8.79,93,moderate rain
Paris,2025-04-23 17:30,13.97,65,light rain
Paris,2025-04-23 20:30,15.63,50,light rain
Paris,2025-04-23 23:30,14.5,58,light rain
Paris,2025-04-24 02:30,11.61,77,light rain
Paris,2025-04-24 05:30,10.36,85,few clouds
Paris,2025-04-24 08:30,9.25,88,clear sky
Paris,2025-04-24 11:30,9.96,83,broken clouds
Paris,2025-04-24 14:30,11.43,76,overcast clouds
Paris,2025-04-24 17:30,16.9,47,overcast clouds
Paris,2025-04-24 20:30,15.51,55,overcast clouds
Paris,2025-04-24 23:30,14.41,71,light rain
Paris,2025-04-25 02:30,12.41,84,scattered clouds
Paris,2025-04-25 05:30,10.74,88,few clouds
Paris,2025-04-25 08:30,9.44,92,clear sky
Paris,2025-04-25 11:30,9.46,86,clear sky
Paris,2025-04-25 14:30,14.38,61,few clouds
Paris,2025-04-25 17:30,18.31,43,scattered clouds
Paris,2025-04-25 20:30,19.06,39,broken clouds
Paris,2025-04-25 23:30,17.43,43,scattered clouds
Paris,2025-04-26 02:30,14.48,61,overcast clouds
Paris,2025-04-26 05:30,12.68,67,overcast clouds
Paris,2025-04-26 08:30,11.56,71,overcast clouds
Paris,2025-04-26 11:30,11.66,68,overcast clouds
Paris,2025-04-26 14:30,14.53,52,overcast clouds
Paris,2025-04-26 17:30,17.61,39,overcast clouds
Paris,2025-04-26 20:30,18.24,38,overcast clouds
Paris,2025-04-26 23:30,16.84,45,overcast clouds
Paris,2025-04-27 02:30,14.59,58,overcast clouds
Paris,2025-04-27 05:30,12.8,70,overcast clouds
Paris,2025-04-27 08:30,11.54,79,few clouds
Paris,2025-04-27 11:30,11.62,75,few clouds
Paris,2025-04-27 14:30,16.58,54,clear sky
Paris,2025-04-27 17:30,20.75,37,clear sky
Paris,2025-04-27 20:30,20.67,36,broken clouds
Tokyo,2025-04-22 23:30,17.33,73,light rain
Tokyo,2025-04-23 02:30,16.92,78,light rain
Tokyo,2025-04-23 05:30,16.95,85,light rain
Tokyo,2025-04-23 08:30,17.32,89,light rain
Tokyo,2025-04-23 11:30,17.78,88,light rain
Tokyo,2025-04-23 14:30,17.84,82,overcast clouds
Tokyo,2025-04-23 17:30,17.51,84,light rain
Tokyo,2025-04-23 20:30,17.48,83,light rain
Tokyo,2025-04-23 23:30,17.18,83,overcast clouds
Tokyo,2025-04-24 02:30,16.89,85,light rain
Tokyo,2025-04-24 05:30,18.71,72,light rain
Tokyo,2025-04-24 08:30,21.67,60,scattered clouds
Tokyo,2025-04-24 11:30,21.89,59,broken clouds
Tokyo,2025-04-24 14:30,19.67,70,scattered clouds
Tokyo,2025-04-24 17:30,17.94,76,broken clouds
Tokyo,2025-04-24 20:30,16.71,79,scattered clouds
Tokyo,2025-04-24 23:30,16.32,84,broken clouds
Tokyo,2025-04-25 02:30,16.5,87,overcast clouds
Tokyo,2025-04-25 05:30,18.68,75,overcast clouds
Tokyo,2025-04-25 08:30,20.35,61,overcast clouds
Tokyo,2025-04-25 11:30,20.95,57,overcast clouds
Tokyo,2025-04-25 14:30,18.1,67,light rain
Tokyo,2025-04-25 17:30,16.35,57,light rain
Tokyo,2025-04-25 20:30,15.27,46,overcast clouds
Tokyo,2025-04-25 23:30,14.13,49,overcast clouds
Tokyo,2025-04-26 02:30,13.75,51,overcast clouds
Tokyo,2025-04-26 05:30,14.23,52,overcast clouds
Tokyo,2025-04-26 08:30,16.71,44,broken clouds
Tokyo,2025-04-26 11:30,17.94,45,broken clouds
Tokyo,2025-04-26 14:30,17.13,57,clear sky
Tokyo,2025-04-26 17:30,15.53,65,clear sky
Tokyo,2025-04-26 20:30,15.61,67,clear sky
Tokyo,2025-04-26 23:30,15.6,63,clear sky
Tokyo,2025-04-27 02:30,14.65,41,clear sky
Tokyo,2025-04-27 05:30,17.36,45,clear sky
Tokyo,2025-04-27 08:30,21.32,35,clear sky
Tokyo,2025-04-27 11:30,21.56,38,scattered clouds
Tokyo,2025-04-27 14:30,18.79,46,overcast clouds
Tokyo,2025-04-27 17:30,17.95,61,overcast clouds
Tokyo,2025-04-27 20:30,17.93,59,overcast clouds
Sydney,2025-04-22 23:30,19.27,81,moderate rain
Sydney,2025-04-23 02:30,19.84,80,light rain
Sydney,2025-04-23 05:30,25.06,76,moderate rain
Sydney,2025-04-23 08:30,22.74,72,light rain
Sydney,2025-04-23 11:30,20.82,71,light rain
Sydney,2025-04-23 14:30,20.02,76,light rain
Sydney,2025-04-23 17:30,19.81,76,light rain
Sydney,2025-04-23 20:30,19.37,77,light rain
Sydney,2025-04-23 23:30,19.08,78,light rain
Sydney,2025-04-24 02:30,19.46,73,light rain
Sydney,2025-04-24 05:30,21.91,62,few clouds
Sydney,2025-04-24 08:30,22.74,58,few clouds
Sydney,2025-04-24 11:30,21.22,70,light rain
Sydney,2025-04-24 14:30,19.73,78,light rain
Sydney,2025-04-24 17:30,19.1,82,light rain
Sydney,2025-04-24 20:30,18.82,83,light rain
Sydney,2025-04-24 23:30,18.73,83,light rain
Sydney,2025-04-25 02:30,18.74,84,light rain
Sydney,2025-04-25 05:30,21.5,72,light rain
Sydney,2025-04-25 08:30,22.46,68,scattered clouds
Sydney,2025-04-25 11:30,21.8,72,light rain
Sydney,2025-04-25 14:30,20.91,77,few clouds
Sydney,2025-04-25 17:30,20.4,79,broken clouds
Sydney,2025-04-25 20:30,19.4,83,light rain
Sydney,2025-04-25 23:30,19.16,86,overcast clouds
Sydney,2025-04-26 02:30,18,88,overcast clouds
Sydney,2025-04-26 05:30,19.56,79,light rain
Sydney,2025-04-26 08:30,18.94,81,light rain
Sydney,2025-04-26 11:30,19.71,76,light rain
Sydney,2025-04-26 14:30,18.69,80,overcast clouds
Sydney,2025-04-26 17:30,18,84,overcast clouds
Sydney,2025-04-26 20:30,17.1,90,light rain
Sydney,2025-04-26 23:30,17.24,88,light rain
Sydney,2025-04-27 02:30,17.51,90,light rain
Sydney,2025-04-27 05:30,18.6,83,light rain
Sydney,2025-04-27 08:30,20.13,68,light rain
Sydney,2025-04-27 11:30,19.92,65,broken clouds
Sydney,2025-04-27 14:30,19.04,70,few clouds
Sydney,2025-04-27 17:30,19.45,67,broken clouds
Sydney,2025-04-27 20:30,18.12,75,light rain
Berlin,2025-04-22 23:30,17.13,63,light rain
Berlin,2025-04-23 02:30,13.43,75,light rain
Berlin,2025-04-23 05:30,8.18,88,broken clouds
Berlin,2025-04-23 08:30,8.46,89,overcast clouds
Berlin,2025-04-23 11:30,11.67,81,overcast clouds
Berlin,2025-04-23 14:30,16.34,62,light rain
Berlin,2025-04-23 17:30,19.16,47,light rain
Berlin,2025-04-23 20:30,18.34,53,light rain
Berlin,2025-04-23 23:30,15.65,70,light rain
Berlin,2025-04-24 02:30,13.12,82,light rain
Berlin,2025-04-24 05:30,11.18,85,broken clouds
Berlin,2025-04-24 08:30,9.9,83,overcast clouds
Berlin,2025-04-24 11:30,11.14,75,light rain
Berlin,2025-04-24 14:30,15.3,53,overcast clouds
Berlin,2025-04-24 17:30,17.75,43,overcast clouds
Berlin,2025-04-24 20:30,17.52,47,overcast clouds
Berlin,2025-04-24 23:30,14.32,60,overcast clouds
Berlin,2025-04-25 02:30,11.5,63,overcast clouds
Berlin,2025-04-25 05:30,9.11,76,overcast clouds
Berlin,2025-04-25 08:30,7.21,85,overcast clouds
Berlin,2025-04-25 11:30,7.81,77,overcast clouds
Berlin,2025-04-25 14:30,10.18,67,overcast clouds
Berlin,2025-04-25 17:30,11.59,60,overcast clouds
Berlin,2025-04-25 20:30,12.02,52,overcast clouds
Berlin,2025-04-25 23:30,10.7,48,overcast clouds
Berlin,2025-04-26 02:30,7.02,52,clear sky
Berlin,2025-04-26 05:30,5.42,57,clear sky
Berlin,2025-04-26 08:30,4.37,61,clear sky
Berlin,2025-04-26 11:30,6.44,54,clear sky
